entry_time,exit_time,side,entry_price,exit_price,pnl,reason,system,held_bars
2025-11-06 13:15:00,,SHORT,25794.0,25809.25,-305.0,stop,VWAP Reversion,
2025-11-06 13:20:00,2025-11-06 13:55:00,SHORT,25809.25,25766.0,865.0,reverted,Z-Score MR v2,7.0
2025-11-06 13:25:00,,SHORT,25812.0,25792.75,385.0,target,VWAP Reversion,
2025-11-06 13:50:00,,SHORT,25781.75,25766.0,315.0,target,VWAP Reversion,
2025-11-06 14:05:00,2025-11-06 14:25:00,LONG,25698.25,25679.09,-383.21,real_dollar_stop,Z-Score MR v2,4.0
2025-11-06 14:25:00,,LONG,25673.5,25645.5,-560.0,stop,VWAP Reversion,
2025-11-06 14:30:00,2025-11-06 14:40:00,LONG,25645.5,25618.88,-532.5,real_dollar_stop,Z-Score MR v2,2.0
2025-11-06 14:35:00,,LONG,25644.25,25607.25,-740.0,stop,VWAP Reversion,
2025-11-06 20:15:00,,LONG,25391.5,25354.25,-745.0,stop,VWAP Reversion,
2025-11-06 21:25:00,,LONG,25279.75,25297.75,360.0,target,VWAP Reversion,
2025-11-06 21:40:00,,LONG,25307.5,25326.0,370.0,target,VWAP Reversion,
2025-11-06 23:45:00,,LONG,25322.5,25297.5,-500.0,stop,VWAP Reversion,
2025-11-07 01:05:00,,LONG,25277.0,25303.75,535.0,target,VWAP Reversion,
2025-11-07 01:25:00,,LONG,25248.5,25224.5,-480.0,stop,VWAP Reversion,
2025-11-07 01:25:00,2025-11-07 01:30:00,LONG,25248.5,25224.5,-480.0,real_dollar_stop,Z-Score MR v2,1.0
2025-11-07 01:30:00,2025-11-07 01:40:00,SHORT,25224.5,25249.55,-501.07,stop,Layer I,
2025-11-07 01:35:00,,LONG,25249.0,25254.75,115.0,target,VWAP Reversion,
2025-11-07 02:00:00,2025-11-07 02:05:00,SHORT,25252.25,25255.75,-70.0,signal_invalidated,Layer I,
2025-11-07 02:10:00,,LONG,25234.5,25250.75,325.0,target,VWAP Reversion,
2025-11-07 02:10:00,2025-11-07 04:00:00,LONG,25234.5,25201.48,-660.36,real_dollar_stop,Z-Score MR v2,22.0
2025-11-07 02:25:00,2025-11-07 02:30:00,SHORT,25208.5,25238.27,-595.36,stop,Layer I,
2025-11-07 02:40:00,,LONG,25241.75,25259.5,355.0,target,VWAP Reversion,
2025-11-07 03:10:00,,LONG,25237.75,25181.5,-1125.0,stop,VWAP Reversion,
2025-11-07 04:05:00,,LONG,25190.75,25254.75,1280.0,target,VWAP Reversion,
2025-11-07 05:15:00,2025-11-07 05:55:00,SHORT,25307.75,25327.62,-397.5,real_dollar_stop,Z-Score MR v2,8.0
2025-11-07 05:15:00,,SHORT,25307.75,25297.25,210.0,target,VWAP Reversion,
2025-11-07 05:30:00,,SHORT,25304.25,25332.0,-555.0,stop,VWAP Reversion,
2025-11-07 06:00:00,2025-11-07 08:00:00,SHORT,25327.75,25345.23,-349.64,real_dollar_stop,Z-Score MR v2,24.0
2025-11-07 06:00:00,,SHORT,25327.75,25317.5,205.0,target,VWAP Reversion,
2025-11-07 06:55:00,,SHORT,25325.5,25315.75,195.0,target,VWAP Reversion,
2025-11-07 07:05:00,,SHORT,25326.25,25343.0,-335.0,stop,VWAP Reversion,
2025-11-07 07:50:00,,SHORT,25342.0,25329.75,245.0,target,VWAP Reversion,
2025-11-07 08:15:00,2025-11-07 08:35:00,SHORT,25329.75,25273.69,1121.19,target,OTE+BOS,
2025-11-07 08:20:00,,SHORT,25324.25,25301.75,450.0,target,VWAP Reversion,
2025-11-07 09:10:00,,SHORT,25323.5,25297.75,515.0,target,VWAP Reversion,
2025-11-07 09:25:00,2025-11-07 10:10:00,LONG,25277.0,25253.66,-466.79,real_dollar_stop,Z-Score MR v2,9.0
2025-11-07 10:10:00,,LONG,25220.25,25192.75,-550.0,stop,VWAP Reversion,
2025-11-07 10:15:00,2025-11-07 11:05:00,LONG,25203.25,25178.23,-500.36,real_dollar_stop,Z-Score MR v2,10.0
2025-11-07 10:25:00,,LONG,25219.5,25230.25,215.0,target,VWAP Reversion,
2025-11-07 10:35:00,,LONG,25239.25,25192.0,-945.0,stop,VWAP Reversion,
2025-11-07 11:05:00,,LONG,25177.25,25125.0,-1045.0,stop,VWAP Reversion,
2025-11-07 11:10:00,2025-11-07 11:30:00,LONG,25125.0,25096.86,-562.86,real_dollar_stop,Z-Score MR v2,4.0
2025-11-07 11:15:00,,LONG,25132.25,25091.25,-820.0,stop,VWAP Reversion,
2025-11-07 11:35:00,2025-11-07 12:45:00,LONG,25119.75,25090.38,-587.5,real_dollar_stop,Z-Score MR v2,14.0
2025-11-07 11:35:00,,LONG,25119.75,25138.5,375.0,target,VWAP Reversion,
2025-11-07 11:45:00,,LONG,25159.0,25171.75,255.0,target,VWAP Reversion,
2025-11-07 11:55:00,,LONG,25180.25,25138.5,-835.0,stop,VWAP Reversion,
2025-11-07 12:35:00,,LONG,25133.25,25065.25,-1360.0,stop,VWAP Reversion,
2025-11-07 12:50:00,,LONG,25067.5,25092.75,505.0,target,VWAP Reversion,
2025-11-07 12:50:00,2025-11-07 14:35:00,LONG,25067.5,25039.32,-563.57,real_dollar_stop,Z-Score MR v2,21.0
2025-11-07 13:00:00,,LONG,25091.75,25117.0,505.0,target,VWAP Reversion,
2025-11-07 13:10:00,,LONG,25106.0,25123.0,340.0,target,VWAP Reversion,
2025-11-07 13:20:00,,LONG,25114.25,25078.25,-720.0,stop,VWAP Reversion,
2025-11-07 13:50:00,,LONG,25136.75,25098.5,-765.0,stop,VWAP Reversion,
2025-11-07 14:05:00,,LONG,25096.75,25110.0,265.0,target,VWAP Reversion,
2025-11-07 14:30:00,,LONG,25058.5,24925.25,-2665.0,stop,VWAP Reversion,
2025-11-07 21:40:00,,SHORT,25210.0,25340.0,-2600.0,stop,VWAP Reversion,
2025-11-09 23:00:00,2025-11-10 01:10:00,SHORT,25340.0,25371.29,-625.71,real_dollar_stop,Z-Score MR v2,26.0
2025-11-09 23:05:00,2025-11-09 23:20:00,LONG,25339.0,25311.21,-555.71,stop,Layer I,
2025-11-09 23:40:00,2025-11-09 23:45:00,LONG,25322.0,25325.75,75.0,signal_invalidated,Layer I,
2025-11-10 00:00:00,2025-11-10 00:10:00,LONG,25295.0,25312.0,340.0,signal_invalidated,Layer I,
2025-11-10 01:00:00,,SHORT,25362.75,25392.0,-585.0,stop,VWAP Reversion,
2025-11-10 01:15:00,2025-11-10 01:45:00,LONG,25378.5,25411.0,650.0,target,Layer I,
2025-11-10 01:45:00,,SHORT,25410.25,25436.75,-530.0,stop,VWAP Reversion,
2025-11-10 01:55:00,2025-11-10 03:00:00,LONG,25428.5,25461.0,650.0,target,Layer I,
2025-11-10 02:40:00,,SHORT,25434.5,25452.75,-365.0,stop,VWAP Reversion,
2025-11-10 03:05:00,,SHORT,25453.25,25468.5,-305.0,stop,VWAP Reversion,
2025-11-10 03:10:00,2025-11-10 03:35:00,LONG,25455.5,25488.0,650.0,target,Layer I,
2025-11-10 03:25:00,,SHORT,25479.25,25467.75,230.0,target,VWAP Reversion,
2025-11-10 03:45:00,2025-11-10 04:00:00,LONG,25467.75,25464.5,-65.0,signal_invalidated,Layer I,
2025-11-10 03:50:00,,SHORT,25468.5,25486.25,-355.0,stop,VWAP Reversion,
2025-11-10 05:05:00,2025-11-10 05:45:00,LONG,25481.25,25473.75,-150.0,signal_invalidated,Layer I,
2025-11-10 05:15:00,,SHORT,25491.5,25480.0,230.0,target,VWAP Reversion,
2025-11-10 05:35:00,,SHORT,25474.75,25486.75,-240.0,stop,VWAP Reversion,
2025-11-10 06:20:00,,SHORT,25482.25,25473.5,175.0,target,VWAP Reversion,
2025-11-10 06:30:00,,SHORT,25485.5,25499.0,-270.0,stop,VWAP Reversion,
2025-11-10 06:50:00,,SHORT,25483.0,25470.5,250.0,target,VWAP Reversion,
2025-11-10 07:00:00,,SHORT,25474.5,25493.0,-370.0,stop,VWAP Reversion,
2025-11-10 07:35:00,,SHORT,25476.75,25494.0,-345.0,stop,VWAP Reversion,
2025-11-10 07:45:00,,SHORT,25498.5,25489.5,180.0,target,VWAP Reversion,
2025-11-10 07:45:00,2025-11-10 08:05:00,SHORT,25498.5,25478.25,405.0,reverted,Z-Score MR v2,4.0
2025-11-10 08:00:00,,SHORT,25485.0,25478.25,135.0,target,VWAP Reversion,
2025-11-10 08:00:00,2025-11-10 08:30:00,SHORT,25485.0,25499.79,-295.71,stop,OTE+BOS,
2025-11-10 08:10:00,,SHORT,25462.0,25482.0,-400.0,stop,VWAP Reversion,
2025-11-10 08:25:00,,SHORT,25488.75,25509.0,-405.0,stop,VWAP Reversion,
2025-11-10 08:30:00,2025-11-10 08:55:00,SHORT,25509.0,25525.36,-327.14,real_dollar_stop,Z-Score MR v2,5.0
2025-11-10 08:35:00,,SHORT,25504.0,25532.0,-560.0,stop,VWAP Reversion,
2025-11-10 09:00:00,,SHORT,25532.75,25560.75,-560.0,stop,VWAP Reversion,
2025-11-10 09:00:00,2025-11-10 09:15:00,SHORT,25532.75,25549.14,-327.86,real_dollar_stop,Z-Score MR v2,3.0
2025-11-10 09:20:00,,SHORT,25545.5,25532.0,270.0,target,VWAP Reversion,
2025-11-10 09:20:00,2025-11-10 11:05:00,SHORT,25545.5,25516.25,585.0,reverted,Z-Score MR v2,21.0
2025-11-10 09:35:00,,SHORT,25541.25,25529.0,245.0,target,VWAP Reversion,
2025-11-10 11:00:00,,SHORT,25538.25,25516.25,440.0,target,VWAP Reversion,
2025-11-10 11:10:00,,SHORT,25518.25,25508.0,205.0,target,VWAP Reversion,
2025-11-10 11:20:00,,SHORT,25508.5,25529.25,-415.0,stop,VWAP Reversion,
2025-11-10 11:45:00,,SHORT,25529.75,25545.75,-320.0,stop,VWAP Reversion,
2025-11-10 12:00:00,,SHORT,25539.75,25526.5,265.0,target,VWAP Reversion,
2025-11-10 12:10:00,,SHORT,25524.5,25516.75,155.0,target,VWAP Reversion,
2025-11-10 12:30:00,,SHORT,25518.5,25542.25,-475.0,stop,VWAP Reversion,
2025-11-10 12:55:00,,SHORT,25538.25,25526.5,235.0,target,VWAP Reversion,
2025-11-10 13:15:00,,SHORT,25521.75,25548.0,-525.0,stop,VWAP Reversion,
2025-11-10 13:30:00,,SHORT,25551.75,25541.25,210.0,target,VWAP Reversion,
2025-11-10 13:45:00,,SHORT,25530.75,25556.0,-505.0,stop,VWAP Reversion,
2025-11-10 14:00:00,,SHORT,25540.0,25532.0,160.0,target,VWAP Reversion,
2025-11-10 14:15:00,,SHORT,25533.0,25570.5,-750.0,stop,VWAP Reversion,
2025-11-10 14:15:00,2025-11-10 14:35:00,LONG,25533.0,25594.14,1222.87,target,OTE+BOS,
2025-11-10 14:30:00,2025-11-10 14:35:00,SHORT,25570.5,25591.14,-412.86,real_dollar_stop,Z-Score MR v2,1.0
2025-11-10 14:35:00,,SHORT,25611.5,25638.25,-535.0,stop,VWAP Reversion,
2025-11-10 14:40:00,2025-11-10 15:20:00,SHORT,25630.0,25653.91,-478.21,real_dollar_stop,Z-Score MR v2,8.0
2025-11-10 15:00:00,,SHORT,25640.25,25624.5,315.0,target,VWAP Reversion,
2025-11-10 15:15:00,,SHORT,25625.25,25616.75,170.0,target,VWAP Reversion,
2025-11-10 15:45:00,,SHORT,25605.5,25556.75,975.0,target,VWAP Reversion,
2025-11-10 17:35:00,,SHORT,25585.75,25633.5,-955.0,stop,VWAP Reversion,
2025-11-10 17:55:00,,SHORT,25635.0,25668.5,-670.0,stop,VWAP Reversion,
2025-11-10 18:40:00,,SHORT,25669.0,25646.75,445.0,target,VWAP Reversion,
2025-11-10 19:00:00,,SHORT,25662.5,25687.0,-490.0,stop,VWAP Reversion,
2025-11-10 19:30:00,,SHORT,25679.25,25699.75,-410.0,stop,VWAP Reversion,
2025-11-10 19:50:00,,SHORT,25711.0,25731.25,-405.0,stop,VWAP Reversion,
2025-11-10 20:40:00,,SHORT,25735.75,25755.75,-400.0,stop,VWAP Reversion,
2025-11-10 20:50:00,,SHORT,25748.5,25713.0,710.0,target,VWAP Reversion,
2025-11-10 21:00:00,,SHORT,25732.0,25710.0,440.0,target,VWAP Reversion,
2025-11-10 23:05:00,,SHORT,25708.5,25723.5,-300.0,stop,VWAP Reversion,
2025-11-10 23:25:00,,SHORT,25721.75,25738.0,-325.0,stop,VWAP Reversion,
2025-11-10 23:50:00,,SHORT,25735.0,25768.0,-660.0,stop,VWAP Reversion,
2025-11-11 00:00:00,2025-11-11 02:00:00,SHORT,25768.0,25728.5,790.0,reverted,Z-Score MR v2,24.0
2025-11-11 00:25:00,2025-11-11 00:40:00,LONG,25749.0,25743.75,-105.0,signal_invalidated,Layer I,
2025-11-11 04:00:00,,SHORT,25730.25,25697.75,650.0,target,HTF Rejection,
2025-11-11 04:15:00,2025-11-11 04:30:00,SHORT,25714.0,25724.36,-207.14,stop,Layer I,
2025-11-11 04:15:00,2025-11-11 04:50:00,LONG,25714.0,25703.64,-207.14,real_dollar_stop,Z-Score MR v2,7.0
2025-11-11 04:50:00,2025-11-11 05:15:00,SHORT,25693.0,25660.5,650.0,target,Layer I,
2025-11-11 04:50:00,,LONG,25693.0,25672.25,-415.0,stop,VWAP Reversion,
2025-11-11 04:55:00,2025-11-11 05:05:00,LONG,25690.0,25677.88,-242.5,real_dollar_stop,Z-Score MR v2,2.0
2025-11-11 05:10:00,2025-11-11 06:30:00,LONG,25665.5,25699.25,675.0,reverted,Z-Score MR v2,16.0
2025-11-11 05:10:00,,LONG,25665.5,25681.0,310.0,target,VWAP Reversion,
2025-11-11 05:25:00,2025-11-11 06:05:00,SHORT,25681.0,25664.83,323.39,be_stop,Layer I,
2025-11-11 05:30:00,,LONG,25662.75,25672.0,185.0,target,VWAP Reversion,
2025-11-11 05:40:00,,LONG,25659.5,25674.25,295.0,target,VWAP Reversion,
2025-11-11 05:50:00,,LONG,25661.0,25683.75,455.0,target,VWAP Reversion,
2025-11-11 07:05:00,,LONG,25664.5,25675.5,220.0,target,VWAP Reversion,
2025-11-11 07:15:00,,LONG,25671.75,25657.0,-295.0,stop,VWAP Reversion,
2025-11-11 07:25:00,2025-11-11 07:30:00,SHORT,25661.0,25675.05,-281.07,stop,Layer I,
2025-11-11 07:40:00,,LONG,25670.75,25648.5,-445.0,stop,VWAP Reversion,
2025-11-11 07:50:00,2025-11-11 08:00:00,SHORT,25648.5,25664.57,-321.43,stop,Layer I,
2025-11-11 07:55:00,,LONG,25652.0,25668.25,325.0,target,VWAP Reversion,
2025-11-11 08:05:00,,LONG,25667.75,25673.0,105.0,target,VWAP Reversion,
2025-11-11 08:20:00,,LONG,25648.0,25629.25,-375.0,stop,VWAP Reversion,
2025-11-11 08:20:00,2025-11-11 09:45:00,SHORT,25648.0,25619.99,560.18,be_stop,OTE+BOS,
2025-11-11 08:40:00,2025-11-11 09:35:00,LONG,25635.25,25618.3,-338.93,real_dollar_stop,Z-Score MR v2,11.0
2025-11-11 09:25:00,,LONG,25634.75,25610.75,-480.0,stop,VWAP Reversion,
2025-11-11 09:40:00,,LONG,25611.0,25626.25,305.0,target,VWAP Reversion,
2025-11-11 09:40:00,2025-11-11 11:05:00,LONG,25611.0,25634.0,460.0,reverted,Z-Score MR v2,17.0
2025-11-11 09:50:00,,LONG,25609.75,25619.25,190.0,target,VWAP Reversion,
2025-11-11 10:20:00,,LONG,25623.0,25630.0,140.0,target,VWAP Reversion,
2025-11-11 10:30:00,,LONG,25615.25,25623.25,160.0,target,VWAP Reversion,
2025-11-11 10:40:00,,LONG,25615.0,25632.75,355.0,target,VWAP Reversion,
2025-11-11 11:05:00,,LONG,25634.0,25643.0,180.0,target,VWAP Reversion,
2025-11-11 11:15:00,,LONG,25629.0,25611.75,-345.0,stop,VWAP Reversion,
2025-11-11 11:50:00,,LONG,25612.75,25623.0,205.0,target,VWAP Reversion,
2025-11-11 12:00:00,,LONG,25630.25,25587.25,-860.0,stop,VWAP Reversion,
2025-11-11 12:30:00,2025-11-11 12:45:00,SHORT,25618.25,25601.13,342.32,be_stop,OTE+BOS,
2025-11-11 12:35:00,2025-11-11 13:05:00,LONG,25587.25,25619.25,640.0,reverted,Z-Score MR v2,6.0
2025-11-11 12:40:00,,LONG,25594.75,25619.25,490.0,target,VWAP Reversion,
2025-11-11 13:10:00,,LONG,25624.0,25590.0,-680.0,stop,VWAP Reversion,
2025-11-11 13:20:00,2025-11-11 14:15:00,LONG,25590.0,25618.75,575.0,reverted,Z-Score MR v2,11.0
2025-11-11 13:25:00,,LONG,25581.5,25606.5,500.0,target,VWAP Reversion,
2025-11-11 13:35:00,,LONG,25607.25,25588.0,-385.0,stop,VWAP Reversion,
2025-11-11 13:55:00,,LONG,25597.0,25605.5,170.0,target,VWAP Reversion,
2025-11-11 14:15:00,,LONG,25618.75,25583.0,-715.0,stop,VWAP Reversion,
2025-11-11 14:50:00,2025-11-11 14:55:00,LONG,25575.0,25627.0,1040.0,reverted,Z-Score MR v2,1.0
2025-11-11 14:50:00,,LONG,25575.0,25627.0,1040.0,target,VWAP Reversion,
2025-11-11 15:00:00,2025-11-11 15:20:00,SHORT,25597.25,25556.96,805.89,be_stop,OTE+BOS,
2025-11-11 15:05:00,,LONG,25580.75,25542.0,-775.0,stop,VWAP Reversion,
2025-11-11 15:10:00,2025-11-11 15:30:00,LONG,25571.25,25536.57,-693.57,real_dollar_stop,Z-Score MR v2,4.0
2025-11-11 18:00:00,,SHORT,25628.0,25657.5,-590.0,stop,VWAP Reversion,
2025-11-11 18:15:00,2025-11-11 18:55:00,SHORT,25657.5,25682.18,-493.57,real_dollar_stop,Z-Score MR v2,8.0
2025-11-11 18:20:00,,SHORT,25646.5,25636.5,200.0,target,VWAP Reversion,
2025-11-11 18:35:00,,SHORT,25629.0,25668.5,-790.0,stop,VWAP Reversion,
2025-11-11 18:50:00,,SHORT,25675.75,25646.25,590.0,target,VWAP Reversion,
2025-11-11 19:10:00,,SHORT,25665.25,25658.0,145.0,target,VWAP Reversion,
2025-11-11 19:20:00,,SHORT,25662.75,25653.5,185.0,target,VWAP Reversion,
2025-11-11 19:45:00,,SHORT,25668.25,25659.25,180.0,target,VWAP Reversion,
2025-11-11 20:25:00,,SHORT,25659.25,25652.5,135.0,target,VWAP Reversion,
2025-11-11 20:40:00,,SHORT,25662.0,25655.0,140.0,target,VWAP Reversion,
2025-11-11 20:50:00,,SHORT,25668.75,25646.5,445.0,target,VWAP Reversion,
2025-11-11 21:00:00,,SHORT,25648.5,25676.0,-550.0,stop,VWAP Reversion,
2025-11-11 21:15:00,,SHORT,25673.5,25665.75,155.0,target,VWAP Reversion,
2025-11-11 21:25:00,,SHORT,25666.25,25659.0,145.0,target,VWAP Reversion,
2025-11-11 23:00:00,,SHORT,25663.25,25652.5,215.0,target,VWAP Reversion,
2025-11-11 23:15:00,,SHORT,25647.75,25663.25,-310.0,stop,VWAP Reversion,
2025-11-11 23:25:00,,SHORT,25659.75,25650.25,190.0,target,VWAP Reversion,
2025-11-12 00:25:00,2025-11-12 01:05:00,SHORT,25679.75,25694.12,-287.5,real_dollar_stop,Z-Score MR v2,8.0
2025-11-12 01:00:00,2025-11-12 01:20:00,LONG,25690.0,25706.51,330.18,be_stop,Layer I,
2025-11-12 01:10:00,2025-11-12 01:55:00,SHORT,25715.0,25729.41,-288.21,real_dollar_stop,Z-Score MR v2,9.0
2025-11-12 01:40:00,2025-11-12 02:10:00,LONG,25718.5,25751.0,650.0,target,Layer I,
2025-11-12 02:00:00,2025-11-12 02:10:00,SHORT,25735.75,25748.93,-263.57,real_dollar_stop,Z-Score MR v2,2.0
2025-11-12 02:05:00,,SHORT,25746.25,25718.0,565.0,target,VWAP Reversion,
2025-11-12 02:15:00,2025-11-12 04:10:00,SHORT,25751.75,25718.0,675.0,reverted,Z-Score MR v2,23.0
2025-11-12 02:20:00,2025-11-12 02:30:00,LONG,25759.25,25747.43,-236.43,stop,Layer I,
2025-11-12 05:30:00,2025-11-12 05:45:00,LONG,25727.5,25752.5,500.0,signal_invalidated,Layer I,
2025-11-12 06:05:00,2025-11-12 07:00:00,LONG,25748.75,25781.25,650.0,target,Layer I,
2025-11-12 06:25:00,,SHORT,25761.75,25779.25,-350.0,stop,VWAP Reversion,
2025-11-12 06:25:00,2025-11-12 07:00:00,SHORT,25761.75,25771.86,-202.14,real_dollar_stop,Z-Score MR v2,7.0
2025-11-12 07:05:00,,SHORT,25782.0,25806.5,-490.0,stop,VWAP Reversion,
2025-11-12 07:05:00,2025-11-12 07:30:00,SHORT,25782.0,25791.62,-192.5,real_dollar_stop,Z-Score MR v2,5.0
2025-11-12 07:10:00,2025-11-12 07:40:00,LONG,25781.5,25807.51,520.18,be_stop,Layer I,
2025-11-12 07:35:00,2025-11-12 10:05:00,SHORT,25812.25,25822.23,-199.64,real_dollar_stop,Z-Score MR v2,30.0
2025-11-12 07:35:00,,SHORT,25812.25,25796.5,315.0,target,VWAP Reversion,
2025-11-12 07:45:00,,SHORT,25795.0,25786.75,165.0,target,VWAP Reversion,
2025-11-12 07:55:00,,SHORT,25778.25,25767.75,210.0,target,VWAP Reversion,
2025-11-12 08:05:00,,SHORT,25772.25,25785.0,-255.0,stop,VWAP Reversion,
2025-11-12 08:20:00,,SHORT,25788.25,25804.25,-320.0,stop,VWAP Reversion,
2025-11-12 08:30:00,,SHORT,25785.0,25802.25,-345.0,stop,VWAP Reversion,
2025-11-12 08:45:00,,SHORT,25805.0,25793.25,235.0,target,VWAP Reversion,
2025-11-12 08:55:00,,SHORT,25793.25,25781.5,235.0,target,VWAP Reversion,
2025-11-12 09:10:00,,SHORT,25782.25,25801.5,-385.0,stop,VWAP Reversion,
2025-11-12 09:25:00,,SHORT,25793.5,25814.75,-425.0,stop,VWAP Reversion,
2025-11-12 09:40:00,,SHORT,25821.25,25811.0,205.0,target,VWAP Reversion,
2025-11-12 09:50:00,,SHORT,25813.0,25804.25,175.0,target,VWAP Reversion,
2025-11-12 10:30:00,,SHORT,25800.5,25785.0,310.0,target,VWAP Reversion,
2025-11-12 10:45:00,2025-11-12 11:10:00,LONG,25797.75,25785.45,-246.07,stop,OTE+BOS,
2025-11-12 10:45:00,,SHORT,25797.75,25784.0,275.0,target,VWAP Reversion,
2025-11-12 11:25:00,2025-11-12 12:15:00,LONG,25744.0,25784.75,815.0,reverted,Z-Score MR v2,10.0
2025-11-12 12:00:00,,SHORT,25756.25,25773.93,-353.57,stop,HTF Rejection,
2025-11-12 12:30:00,,SHORT,25794.75,25789.75,100.0,target,VWAP Reversion,
2025-11-12 12:35:00,2025-11-12 13:05:00,SHORT,25789.75,25807.82,-361.43,stop,OTE+BOS,
2025-11-12 13:00:00,,SHORT,25801.5,25795.25,125.0,target,VWAP Reversion,
2025-11-12 13:45:00,,SHORT,25801.75,25787.5,285.0,target,VWAP Reversion,
2025-11-12 14:30:00,2025-11-12 14:35:00,SHORT,25678.5,25696.04,-350.71,stop,OTE+BOS,
2025-11-12 14:30:00,,LONG,25678.5,25645.0,-670.0,stop,VWAP Reversion,
2025-11-12 14:30:00,2025-11-12 14:40:00,LONG,25678.5,25660.96,-350.71,real_dollar_stop,Z-Score MR v2,2.0
2025-11-12 14:45:00,,LONG,25577.25,25593.5,325.0,target,VWAP Reversion,
2025-11-12 14:45:00,2025-11-12 15:50:00,LONG,25577.25,25549.73,-550.36,real_dollar_stop,Z-Score MR v2,13.0
2025-11-12 14:55:00,,LONG,25593.25,25624.75,630.0,target,VWAP Reversion,
2025-11-12 19:25:00,,LONG,25580.25,25587.75,150.0,target,VWAP Reversion,
2025-11-12 19:45:00,,LONG,25579.25,25596.75,350.0,target,VWAP Reversion,
2025-11-12 19:55:00,,LONG,25580.25,25584.25,80.0,target,VWAP Reversion,
2025-11-12 21:10:00,2025-11-12 23:00:00,SHORT,25647.5,25535.75,2235.0,reverted,Z-Score MR v2,10.0
2025-11-12 23:00:00,,LONG,25535.75,25552.25,330.0,target,VWAP Reversion,
2025-11-12 23:05:00,2025-11-12 23:45:00,LONG,25552.25,25532.11,-402.86,real_dollar_stop,Z-Score MR v2,8.0
2025-11-12 23:10:00,,LONG,25563.5,25537.0,-530.0,stop,VWAP Reversion,
2025-11-12 23:45:00,,LONG,25522.5,25542.0,390.0,target,VWAP Reversion,
2025-11-12 23:50:00,2025-11-13 00:05:00,LONG,25511.75,25593.75,1640.0,reverted,Z-Score MR v2,3.0
2025-11-13 01:00:00,,SHORT,25614.75,25698.0,-1665.0,stop,VWAP Reversion,
2025-11-13 01:05:00,2025-11-13 03:10:00,SHORT,25698.0,25638.0,1200.0,reverted,Z-Score MR v2,25.0
2025-11-13 01:10:00,,SHORT,25699.75,25686.5,265.0,target,VWAP Reversion,
2025-11-13 01:20:00,,SHORT,25682.75,25664.5,365.0,target,VWAP Reversion,
2025-11-13 01:20:00,2025-11-13 02:15:00,LONG,25682.75,25690.75,160.0,signal_invalidated,Layer I,
2025-11-13 01:30:00,,SHORT,25681.0,25666.0,300.0,target,VWAP Reversion,
2025-11-13 04:45:00,,SHORT,25690.25,25702.75,-250.0,stop,VWAP Reversion,
2025-11-13 04:55:00,2025-11-13 05:55:00,LONG,25688.75,25697.25,170.0,signal_invalidated,Layer I,
2025-11-13 05:20:00,,SHORT,25708.25,25701.75,130.0,target,VWAP Reversion,
2025-11-13 05:30:00,,SHORT,25701.5,25693.0,170.0,target,VWAP Reversion,
2025-11-13 06:05:00,,SHORT,25707.25,25700.5,135.0,target,VWAP Reversion,
2025-11-13 06:15:00,,SHORT,25693.75,25707.25,-270.0,stop,VWAP Reversion,
2025-11-13 06:30:00,,SHORT,25711.0,25705.25,115.0,target,VWAP Reversion,
2025-11-13 07:05:00,,SHORT,25707.5,25697.25,205.0,target,VWAP Reversion,
2025-11-13 08:00:00,,SHORT,25672.0,25686.98,-299.64,stop,HTF Rejection,
2025-11-13 08:10:00,2025-11-13 09:05:00,LONG,25653.0,25636.61,-327.86,real_dollar_stop,Z-Score MR v2,11.0
2025-11-13 09:05:00,,LONG,25612.5,25578.5,-680.0,stop,VWAP Reversion,
2025-11-13 09:10:00,2025-11-13 09:25:00,SHORT,25593.0,25560.5,650.0,target,Layer I,
2025-11-13 09:10:00,2025-11-13 09:25:00,LONG,25593.0,25571.21,-435.71,real_dollar_stop,Z-Score MR v2,3.0
2025-11-13 09:25:00,,LONG,25556.75,25572.5,315.0,target,VWAP Reversion,
2025-11-13 09:30:00,2025-11-13 12:35:00,LONG,25562.5,25607.5,900.0,reverted,Z-Score MR v2,37.0
2025-11-13 09:35:00,2025-11-13 09:40:00,SHORT,25548.75,25572.27,-470.36,stop,Layer I,
2025-11-13 09:45:00,,LONG,25575.5,25595.75,405.0,target,VWAP Reversion,
2025-11-13 10:00:00,2025-11-13 10:05:00,SHORT,25572.5,25597.27,-495.36,stop,Layer I,
2025-11-13 10:10:00,,LONG,25588.75,25597.5,175.0,target,VWAP Reversion,
2025-11-13 10:20:00,,LONG,25602.75,25616.75,280.0,target,VWAP Reversion,
2025-11-13 10:45:00,,LONG,25605.25,25612.5,145.0,target,VWAP Reversion,
2025-11-13 11:15:00,,LONG,25602.75,25579.25,-470.0,stop,VWAP Reversion,
2025-11-13 11:30:00,,LONG,25566.25,25581.25,300.0,target,VWAP Reversion,
2025-11-13 11:30:00,2025-11-13 11:45:00,SHORT,25566.25,25585.52,-385.36,stop,Layer I,
2025-11-13 11:45:00,,LONG,25579.75,25590.75,220.0,target,VWAP Reversion,
2025-11-13 12:00:00,,LONG,25567.25,25575.75,170.0,target,VWAP Reversion,
2025-11-13 12:30:00,,LONG,25580.25,25607.5,545.0,target,VWAP Reversion,
2025-11-13 12:50:00,,LONG,25595.0,25567.75,-545.0,stop,VWAP Reversion,
